Strike,Type,OI,Volume
29220.0,Put,7.0,10.0
28625.0,Call,0.0,0.0
28525.0,Call,0.0,0.0
27900.0,Call,3.0,0.0
28725.0,Put,38.0,10.0
28775.0,Call,1.0,1.0
29290.0,Put,6.0,20.0
29300.0,Put,65.0,175.0
29330.0,Put,13.0,14.0
29690.0,Put,1.0,1.0
29720.0,Call,17.0,20.0
30300.0,Call,99.0,11.0
30450.0,Put,0.0,0.0
30150.0,Put,0.0,0.0
30125.0,Put,1.0,0.0
30025.0,Put,1.0,0.0
29990.0,Call,0.0,0.0
29990.0,Put,0.0,0.0
29980.0,Call,2.0,3.0
29980.0,Put,1.0,1.0
29975.0,Put,0.0,0.0
29970.0,Call,3.0,1.0
29970.0,Put,0.0,0.0
29880.0,Call,60.0,76.0
29840.0,Put,0.0,0.0
29830.0,Call,7.0,10.0
29760.0,Call,3.0,1.0
29760.0,Put,0.0,0.0
29740.0,Put,1.0,0.0
29680.0,Call,18.0,39.0
29680.0,Put,0.0,0.0
29640.0,Put,0.0,0.0
29630.0,Call,8.0,9.0
29630.0,Put,1.0,0.0
29620.0,Put,7.0,8.0
29530.0,Put,4.0,3.0
29490.0,Put,3.0,0.0
29480.0,Call,13.0,16.0
29400.0,Put,59.0,135.0
29340.0,Call,33.0,148.0
29225.0,Put,15.0,23.0
29175.0,Call,34.0,36.0
29170.0,Call,9.0,15.0
29075.0,Call,2.0,4.0
28870.0,Put,2.0,3.0
28825.0,Put,23.0,23.0
28820.0,Call,2.0,4.0
28675.0,Put,18.0,15.0
28475.0,Put,8.0,4.0
28425.0,Call,0.0,0.0
28475.0,Call,0.0,0.0
29890.0,Call,22.0,21.0
29890.0,Put,0.0,0.0
28190.0,Call,0.0,0.0
28580.0,Call,0.0,0.0
29210.0,Put,13.0,19.0
28020.0,Put,3.0,3.0
29280.0,Call,3.0,12.0
28710.0,Call,0.0,0.0
28740.0,Put,8.0,10.0
28690.0,Put,75.0,65.0
28070.0,Call,0.0,0.0
27980.0,Put,6.0,6.0
27920.0,Call,0.0,0.0
28360.0,Call,0.0,0.0
28070.0,Put,4.0,4.0
30170.0,Call,8.0,12.0
27940.0,Put,1.0,1.0
28650.0,Put,59.0,66.0
27950.0,Put,156.0,164.0
28680.0,Put,26.0,25.0
28660.0,Call,0.0,0.0
29050.0,Call,9.0,0.0
28200.0,Put,126.0,233.0
29550.0,Put,20.0,16.0
28575.0,Put,19.0,26.0
29250.0,Put,51.0,162.0
29325.0,Call,34.0,94.0
29375.0,Call,23.0,33.0
29575.0,Put,1.0,4.0
29225.0,Call,20.0,40.0
29875.0,Call,13.0,6.0
29475.0,Put,9.0,3.0
28925.0,Put,18.0,26.0
29650.0,Call,40.0,86.0
27900.0,Put,56.0,45.0
29250.0,Call,36.0,92.0
28450.0,Call,2.0,0.0
28075.0,Put,6.0,5.0
29240.0,Call,15.0,14.0
29270.0,Call,7.0,7.0
29260.0,Put,21.0,52.0
29370.0,Call,16.0,37.0
29510.0,Put,2.0,12.0
29560.0,Put,3.0,4.0
29560.0,Call,1.0,3.0
29580.0,Call,2.0,2.0
29590.0,Put,2.0,0.0
29570.0,Call,5.0,9.0
29780.0,Put,0.0,0.0
29870.0,Call,18.0,4.0
29870.0,Put,0.0,0.0
30030.0,Call,2.0,0.0
30030.0,Put,0.0,0.0
28275.0,Put,6.0,6.0
28225.0,Call,0.0,0.0
28625.0,Put,17.0,9.0
29275.0,Call,31.0,42.0
29325.0,Put,47.0,65.0
30175.0,Call,10.0,11.0
30125.0,Call,15.0,12.0
30200.0,Put,0.0,0.0
30200.0,Call,12.0,11.0
29960.0,Call,7.0,9.0
29920.0,Put,0.0,0.0
29910.0,Put,0.0,0.0
29910.0,Call,18.0,23.0
29960.0,Put,0.0,0.0
29920.0,Call,6.0,9.0
28880.0,Put,5.0,7.0
28860.0,Call,0.0,0.0
28830.0,Put,5.0,10.0
28210.0,Call,0.0,0.0
28130.0,Call,0.0,0.0
28500.0,Put,733.0,2670.0
30700.0,Put,0.0,0.0
28725.0,Call,0.0,0.0
28375.0,Put,30.0,21.0
28450.0,Put,62.0,35.0
28825.0,Call,5.0,4.0
28840.0,Call,1.0,1.0
28860.0,Put,3.0,4.0
29020.0,Call,0.0,0.0
29050.0,Put,33.0,54.0
29160.0,Call,3.0,6.0
29730.0,Call,11.0,5.0
29740.0,Call,39.0,49.0
29800.0,Put,16.0,2.0
30100.0,Call,37.0,53.0
28925.0,Call,30.0,2.0
29175.0,Put,20.0,23.0
28775.0,Put,13.0,12.0
28375.0,Call,0.0,0.0
30600.0,Put,0.0,0.0
29925.0,Call,8.0,3.0
29625.0,Call,20.0,19.0
30150.0,Call,28.0,32.0
28300.0,Put,275.0,239.0
27975.0,Call,0.0,0.0
28240.0,Call,0.0,0.0
28630.0,Put,2.0,0.0
29710.0,Call,14.0,19.0
29940.0,Call,14.0,26.0
29520.0,Call,6.0,8.0
29260.0,Call,4.0,7.0
29270.0,Put,24.0,31.0
29525.0,Call,6.0,13.0
28340.0,Put,8.0,8.0
28330.0,Put,20.0,13.0
30170.0,Put,0.0,0.0
30220.0,Call,7.0,8.0
28060.0,Put,10.0,12.0
28080.0,Put,1.0,1.0
28790.0,Put,1.0,3.0
28790.0,Call,0.0,0.0
28910.0,Put,10.0,11.0
29000.0,Put,374.0,653.0
29950.0,Put,0.0,0.0
28250.0,Call,5.0,1.0
28250.0,Put,175.0,180.0
28200.0,Call,1.0,0.0
28100.0,Call,7.0,4.0
28900.0,Call,16.0,1.0
29725.0,Put,1.0,0.0
29700.0,Call,205.0,350.0
28600.0,Call,9.0,0.0
28600.0,Put,135.0,590.0
27850.0,Call,0.0,0.0
29500.0,Call,95.0,289.0
29650.0,Put,33.0,12.0
29150.0,Call,17.0,42.0
28500.0,Call,5.0,5.0
28550.0,Put,62.0,52.0
28550.0,Call,8.0,0.0
28700.0,Call,8.0,1.0
28300.0,Call,101.0,0.0
28650.0,Call,6.0,0.0
27930.0,Call,0.0,0.0
27930.0,Put,30.0,31.0
27940.0,Call,0.0,0.0
28030.0,Put,0.0,0.0
28030.0,Call,0.0,0.0
28040.0,Put,3.0,3.0
28120.0,Put,0.0,0.0
28110.0,Call,0.0,0.0
28390.0,Put,9.0,1.0
28390.0,Call,0.0,0.0
28410.0,Put,32.0,34.0
28480.0,Put,2.0,2.0
28470.0,Call,0.0,0.0
28470.0,Put,127.0,127.0
28560.0,Call,0.0,0.0
28620.0,Call,0.0,0.0
28610.0,Put,31.0,27.0
28620.0,Put,5.0,4.0
28610.0,Call,0.0,0.0
28830.0,Call,0.0,0.0
28840.0,Put,0.0,0.0
28940.0,Put,8.0,17.0
28970.0,Call,0.0,0.0
28980.0,Put,14.0,23.0
28960.0,Call,0.0,0.0
28990.0,Put,8.0,3.0
28980.0,Call,0.0,0.0
28990.0,Call,1.0,1.0
29010.0,Put,6.0,9.0
29010.0,Call,3.0,3.0
29020.0,Put,10.0,9.0
29070.0,Call,0.0,0.0
29090.0,Call,1.0,1.0
29060.0,Put,18.0,12.0
29060.0,Call,1.0,1.0
29120.0,Put,9.0,8.0
29110.0,Call,2.0,4.0
29110.0,Put,6.0,15.0
29140.0,Call,1.0,8.0
29130.0,Call,17.0,32.0
29160.0,Put,16.0,20.0
29120.0,Call,3.0,3.0
29140.0,Put,7.0,12.0
29130.0,Put,5.0,8.0
29240.0,Put,9.0,17.0
29220.0,Call,15.0,13.0
29230.0,Call,9.0,12.0
29230.0,Put,11.0,22.0
29310.0,Put,8.0,10.0
29310.0,Call,6.0,10.0
29320.0,Call,2.0,9.0
29360.0,Call,2.0,4.0
29360.0,Put,15.0,29.0
29390.0,Call,5.0,8.0
29490.0,Call,20.0,41.0
29510.0,Call,4.0,5.0
29520.0,Put,2.0,0.0
29670.0,Put,2.0,0.0
29710.0,Put,3.0,0.0
29730.0,Put,0.0,0.0
29780.0,Call,9.0,13.0
29820.0,Put,0.0,0.0
29790.0,Put,1.0,0.0
29810.0,Put,0.0,0.0
29810.0,Call,27.0,28.0
29790.0,Call,21.0,40.0
29820.0,Call,6.0,4.0
29830.0,Put,1.0,1.0
29860.0,Call,15.0,15.0
29860.0,Put,0.0,0.0
29930.0,Put,0.0,0.0
29930.0,Call,7.0,7.0
29940.0,Put,0.0,0.0
30010.0,Put,0.0,0.0
30010.0,Call,41.0,42.0
30020.0,Put,0.0,0.0
30040.0,Put,0.0,0.0
30040.0,Call,4.0,8.0
30600.0,Call,18.0,7.0
30650.0,Put,0.0,0.0
30020.0,Call,3.0,3.0
29770.0,Put,11.0,0.0
29880.0,Put,0.0,0.0
29840.0,Call,7.0,16.0
29720.0,Put,0.0,0.0
29530.0,Call,5.0,10.0
29610.0,Call,4.0,12.0
29620.0,Call,3.0,4.0
29040.0,Call,0.0,0.0
28910.0,Call,0.0,0.0
28920.0,Call,0.0,0.0
28770.0,Call,0.0,0.0
28780.0,Call,0.0,0.0
28760.0,Call,0.0,0.0
28730.0,Call,0.0,0.0
28690.0,Call,0.0,0.0
28730.0,Put,16.0,15.0
28760.0,Put,8.0,0.0
28720.0,Put,14.0,16.0
28740.0,Call,0.0,0.0
28630.0,Call,0.0,0.0
28640.0,Put,4.0,4.0
28540.0,Put,3.0,2.0
28540.0,Call,0.0,0.0
28530.0,Call,0.0,0.0
28520.0,Put,3.0,6.0
28530.0,Put,11.0,1.0
28510.0,Call,0.0,0.0
28520.0,Call,0.0,0.0
28510.0,Put,13.0,3.0
28440.0,Put,14.0,2.0
28380.0,Put,12.0,7.0
28410.0,Call,0.0,0.0
28420.0,Put,13.0,24.0
28430.0,Put,15.0,16.0
28340.0,Call,3.0,0.0
28330.0,Call,1.0,1.0
28290.0,Call,0.0,0.0
28290.0,Put,3.0,3.0
28310.0,Put,5.0,0.0
28310.0,Call,0.0,0.0
28230.0,Put,96.0,7.0
28130.0,Put,7.0,7.0
28160.0,Call,0.0,0.0
28090.0,Call,0.0,0.0
28110.0,Put,8.0,13.0
27970.0,Put,6.0,6.0
27970.0,Call,0.0,0.0
27960.0,Put,5.0,5.0
27870.0,Put,3.0,3.0
27880.0,Call,0.0,0.0
27870.0,Call,0.0,0.0
29280.0,Put,11.0,13.0
29290.0,Call,4.0,7.0
27820.0,Call,0.0,0.0
29180.0,Put,10.0,14.0
29180.0,Call,3.0,13.0
29090.0,Put,12.0,14.0
30500.0,Put,8.0,13.0
28350.0,Put,27.0,22.0
28750.0,Call,18.0,1.0
27800.0,Put,90.0,24.0
30325.0,Put,0.0,0.0
30060.0,Call,9.0,21.0
30110.0,Put,0.0,0.0
30340.0,Call,0.0,0.0
30140.0,Call,3.0,4.0
30120.0,Put,0.0,0.0
30120.0,Call,0.0,0.0
30160.0,Put,0.0,0.0
30290.0,Call,6.0,6.0
30330.0,Put,0.0,0.0
30360.0,Call,7.0,0.0
30360.0,Put,0.0,0.0
