Strike,Type,OI,Volume
4750.0,Call,53.0,14.0
4765.0,Put,0.0,0.0
4735.0,Put,0.0,0.0
4560.0,Put,4.0,2.0
4660.0,Put,4.0,6.0
4660.0,Call,2.0,2.0
4635.0,Call,0.0,0.0
4375.0,Call,0.0,0.0
4325.0,Put,5.0,0.0
4690.0,Put,2.0,2.0
4500.0,Call,1.0,0.0
4335.0,Call,0.0,0.0
4340.0,Put,0.0,0.0
4345.0,Put,0.0,0.0
4360.0,Call,0.0,0.0
4465.0,Call,0.0,0.0
4465.0,Put,0.0,0.0
4470.0,Put,0.0,0.0
4530.0,Call,0.0,0.0
4535.0,Put,1.0,0.0
4615.0,Call,0.0,0.0
4630.0,Put,10.0,9.0
4635.0,Put,23.0,3.0
4665.0,Put,3.0,20.0
4655.0,Put,22.0,22.0
4655.0,Call,1.0,1.0
4350.0,Put,22.0,0.0
4575.0,Call,0.0,0.0
4330.0,Call,0.0,0.0
4340.0,Call,0.0,0.0
4605.0,Put,3.0,3.0
4605.0,Call,0.0,0.0
4595.0,Call,0.0,0.0
4610.0,Put,3.0,2.0
4645.0,Put,4.0,0.0
4640.0,Put,3.0,2.0
4640.0,Call,0.0,0.0
4685.0,Call,0.0,0.0
4695.0,Put,0.0,0.0
4690.0,Call,0.0,0.0
4705.0,Put,2.0,2.0
4695.0,Call,27.0,27.0
4735.0,Call,4.0,4.0
4740.0,Call,4.0,3.0
4740.0,Put,0.0,0.0
4500.0,Put,86.0,42.0
4425.0,Call,0.0,0.0
4770.0,Call,4.0,0.0
4760.0,Put,1.0,1.0
4715.0,Call,0.0,0.0
4665.0,Call,0.0,0.0
4345.0,Call,0.0,0.0
4320.0,Call,0.0,0.0
4560.0,Call,0.0,0.0
4505.0,Put,0.0,0.0
4490.0,Put,1.0,1.0
4470.0,Call,0.0,0.0
4455.0,Put,0.0,0.0
4445.0,Put,0.0,0.0
4480.0,Put,1.0,1.0
4440.0,Call,0.0,0.0
4485.0,Call,0.0,0.0
4405.0,Put,0.0,0.0
4435.0,Call,0.0,0.0
4435.0,Put,0.0,0.0
4395.0,Call,0.0,0.0
4410.0,Put,0.0,0.0
4410.0,Call,0.0,0.0
4385.0,Put,0.0,0.0
4350.0,Call,0.0,0.0
4525.0,Call,0.0,0.0
4675.0,Put,6.0,4.0
4425.0,Put,27.0,25.0
4625.0,Put,55.0,47.0
4515.0,Call,0.0,0.0
4615.0,Put,1.0,1.0
4680.0,Put,2.0,3.0
4765.0,Call,0.0,0.0
4715.0,Put,0.0,0.0
4710.0,Put,3.0,3.0
4680.0,Call,31.0,31.0
4495.0,Call,0.0,0.0
4620.0,Put,7.0,9.0
4620.0,Call,0.0,0.0
4630.0,Call,0.0,0.0
4590.0,Put,5.0,0.0
4590.0,Call,0.0,0.0
4585.0,Call,0.0,0.0
4395.0,Put,1.0,0.0
4570.0,Put,2.0,1.0
4570.0,Call,0.0,0.0
4520.0,Put,1.0,0.0
4595.0,Put,1.0,1.0
4670.0,Put,3.0,2.0
4670.0,Call,1.0,1.0
4650.0,Call,3.0,2.0
4650.0,Put,121.0,32.0
4600.0,Call,50.0,0.0
