Strike,Type,OI,Volume
4565.0,Call,1.0,0.0
4765.0,Call,44.0,121.0
4765.0,Put,1.0,1.0
4720.0,Put,75.0,100.0
4895.0,Put,0.0,0.0
4770.0,Put,2.0,3.0
4760.0,Call,49.0,59.0
4740.0,Call,31.0,40.0
4785.0,Put,0.0,0.0
4595.0,Call,19.0,0.0
4615.0,Call,33.0,2.0
4885.0,Call,1.0,3.0
4880.0,Call,9.0,9.0
4870.0,Put,0.0,0.0
4855.0,Call,5.0,5.0
4875.0,Call,159.0,234.0
4800.0,Call,273.0,184.0
