Strike,Type,OI,Volume
28490.0,Put,11.0,17.0
28625.0,Call,16.0,22.0
28950.0,Call,68.0,162.0
28900.0,Call,227.0,817.0
29050.0,Put,7.0,7.0
29100.0,Put,2.0,1.0
29200.0,Put,1.0,1.0
28420.0,Call,6.0,6.0
28275.0,Put,9.0,9.0
28260.0,Call,4.0,5.0
27920.0,Put,16.0,4.0
27910.0,Put,14.0,7.0
27870.0,Put,6.0,0.0
27860.0,Put,16.0,9.0
27840.0,Call,4.0,0.0
28420.0,Put,22.0,28.0
28375.0,Call,13.0,1.0
28275.0,Call,12.0,0.0
28190.0,Put,6.0,17.0
28240.0,Call,15.0,0.0
28260.0,Put,14.0,14.0
28270.0,Put,6.0,2.0
28270.0,Call,15.0,0.0
28280.0,Put,77.0,65.0
28070.0,Call,17.0,0.0
28170.0,Call,7.0,0.0
28180.0,Put,11.0,13.0
28180.0,Call,7.0,0.0
27930.0,Put,14.0,1.0
27930.0,Call,1.0,0.0
27990.0,Put,12.0,3.0
27990.0,Call,6.0,5.0
28040.0,Put,33.0,15.0
28040.0,Call,15.0,0.0
27620.0,Put,5.0,0.0
27690.0,Call,0.0,0.0
27710.0,Put,28.0,15.0
27620.0,Call,0.0,0.0
27680.0,Put,19.0,13.0
27690.0,Put,10.0,7.0
27570.0,Call,3.0,0.0
27520.0,Put,10.0,6.0
27530.0,Put,7.0,0.0
27530.0,Call,4.0,0.0
27440.0,Put,3.0,0.0
28540.0,Put,19.0,37.0
28540.0,Call,14.0,0.0
28560.0,Call,11.0,4.0
28570.0,Put,16.0,29.0
28440.0,Put,9.0,11.0
28650.0,Put,62.0,365.0
27750.0,Put,137.0,59.0
27430.0,Call,0.0,0.0
27540.0,Put,16.0,4.0
28030.0,Call,6.0,0.0
28060.0,Put,18.0,13.0
28060.0,Call,12.0,0.0
28070.0,Put,17.0,25.0
28125.0,Put,34.0,31.0
30000.0,Call,8021.0,740.0
29000.0,Call,312.0,688.0
29000.0,Put,7.0,16.0
27460.0,Call,10.0,0.0
28050.0,Put,60.0,103.0
27970.0,Put,13.0,7.0
27970.0,Call,6.0,0.0
27940.0,Put,12.0,10.0
27800.0,Put,107.0,74.0
28525.0,Call,12.0,19.0
27810.0,Put,9.0,4.0
27470.0,Put,8.0,6.0
28425.0,Call,12.0,3.0
29750.0,Call,36.0,215.0
30250.0,Put,0.0,0.0
28800.0,Put,98.0,188.0
29750.0,Put,0.0,0.0
30250.0,Call,527.0,21.0
28750.0,Put,46.0,134.0
