Strike,Type,OI,Volume
28310.0,Put,11.0,11.0
29040.0,Put,5.0,4.0
28975.0,Put,40.0,63.0
29740.0,Put,3.0,4.0
29075.0,Put,14.0,11.0
29325.0,Call,12.0,5.0
29325.0,Put,42.0,96.0
29275.0,Put,18.0,20.0
29550.0,Put,13.0,21.0
30750.0,Call,20.0,19.0
30750.0,Put,0.0,0.0
29550.0,Call,66.0,138.0
28950.0,Call,28.0,1.0
28850.0,Put,91.0,189.0
29750.0,Put,0.0,0.0
28200.0,Call,6.0,0.0
28300.0,Put,42.0,39.0
28400.0,Call,207.0,0.0
28450.0,Put,68.0,70.0
28610.0,Put,6.0,6.0
28620.0,Call,0.0,0.0
28640.0,Call,0.0,0.0
28750.0,Call,39.0,0.0
29060.0,Call,1.0,0.0
29070.0,Call,7.0,2.0
29140.0,Put,11.0,6.0
29150.0,Put,44.0,94.0
29560.0,Put,2.0,2.0
29560.0,Call,11.0,13.0
29590.0,Put,0.0,0.0
29630.0,Put,2.0,2.0
29660.0,Call,10.0,18.0
29760.0,Call,11.0,11.0
29825.0,Call,10.0,14.0
29830.0,Put,0.0,0.0
30210.0,Put,0.0,0.0
30210.0,Call,6.0,6.0
29925.0,Put,0.0,0.0
29940.0,Put,0.0,0.0
29960.0,Call,4.0,4.0
30050.0,Call,39.0,39.0
30125.0,Call,6.0,7.0
30170.0,Put,0.0,0.0
30225.0,Put,0.0,0.0
30220.0,Call,0.0,0.0
30225.0,Call,36.0,67.0
30220.0,Put,0.0,0.0
30290.0,Put,0.0,0.0
30290.0,Call,1.0,1.0
30350.0,Call,22.0,22.0
30400.0,Put,0.0,0.0
30850.0,Call,4.0,4.0
30850.0,Put,0.0,0.0
29450.0,Call,41.0,107.0
28625.0,Call,13.0,0.0
28600.0,Put,95.0,112.0
28675.0,Call,12.0,0.0
29225.0,Put,30.0,29.0
28725.0,Put,9.0,3.0
28725.0,Call,0.0,0.0
28550.0,Call,17.0,0.0
28250.0,Call,32.0,0.0
28450.0,Call,13.0,0.0
30280.0,Call,0.0,0.0
30280.0,Put,0.0,0.0
29310.0,Call,8.0,12.0
30270.0,Put,0.0,0.0
30230.0,Call,0.0,0.0
30260.0,Put,0.0,0.0
30270.0,Call,0.0,0.0
30260.0,Call,0.0,0.0
30275.0,Call,4.0,4.0
30240.0,Put,0.0,0.0
30240.0,Call,0.0,0.0
30275.0,Put,0.0,0.0
30230.0,Put,0.0,0.0
29920.0,Put,0.0,0.0
29910.0,Call,18.0,20.0
29900.0,Put,13.0,13.0
29890.0,Put,0.0,0.0
29880.0,Put,0.0,0.0
29840.0,Put,0.0,0.0
29540.0,Call,36.0,51.0
29400.0,Put,112.0,158.0
29340.0,Put,9.0,10.0
29250.0,Call,25.0,12.0
29050.0,Call,21.0,5.0
29025.0,Put,31.0,42.0
28940.0,Put,7.0,7.0
28850.0,Call,27.0,2.0
28400.0,Put,82.0,64.0
28300.0,Call,49.0,1.0
29010.0,Put,8.0,9.0
28980.0,Call,0.0,0.0
28990.0,Put,161.0,372.0
29740.0,Call,12.0,15.0
29460.0,Put,5.0,5.0
29875.0,Put,0.0,0.0
29770.0,Call,17.0,20.0
29770.0,Put,0.0,0.0
29760.0,Put,0.0,0.0
29410.0,Call,5.0,19.0
29380.0,Call,5.0,10.0
29050.0,Put,37.0,51.0
28210.0,Call,0.0,0.0
28630.0,Call,0.0,0.0
28740.0,Call,0.0,0.0
28770.0,Put,12.0,13.0
29020.0,Call,0.0,0.0
28520.0,Call,0.0,0.0
28540.0,Put,8.0,9.0
28590.0,Put,9.0,13.0
28680.0,Put,5.0,5.0
28530.0,Put,15.0,10.0
28910.0,Call,21.0,0.0
28150.0,Call,7.0,0.0
28675.0,Put,9.0,8.0
28625.0,Put,9.0,14.0
30000.0,Call,84.0,70.0
29575.0,Put,1.0,1.0
28175.0,Call,1.0,0.0
29375.0,Call,32.0,6.0
29900.0,Call,94.0,142.0
29525.0,Put,4.0,4.0
28900.0,Put,113.0,137.0
28275.0,Put,15.0,17.0
28925.0,Call,18.0,0.0
28925.0,Put,27.0,28.0
28775.0,Call,6.0,0.0
28875.0,Put,55.0,82.0
29450.0,Put,113.0,203.0
28460.0,Call,0.0,0.0
28470.0,Call,0.0,0.0
28440.0,Call,0.0,0.0
28460.0,Put,19.0,15.0
28170.0,Call,0.0,0.0
28170.0,Put,0.0,0.0
28160.0,Call,0.0,0.0
28180.0,Call,0.0,0.0
28210.0,Put,0.0,0.0
28240.0,Call,0.0,0.0
28260.0,Put,3.0,0.0
28240.0,Put,0.0,0.0
28320.0,Put,1.0,4.0
28270.0,Call,0.0,0.0
28280.0,Put,8.0,6.0
28290.0,Call,0.0,0.0
28940.0,Call,1.0,0.0
28480.0,Put,3.0,0.0
28560.0,Put,8.0,8.0
28930.0,Put,17.0,27.0
29110.0,Call,7.0,1.0
29090.0,Put,19.0,29.0
29130.0,Put,6.0,3.0
28720.0,Call,0.0,0.0
28720.0,Put,4.0,8.0
28730.0,Put,7.0,8.0
28710.0,Call,0.0,0.0
29080.0,Call,0.0,0.0
29170.0,Call,11.0,8.0
29180.0,Put,26.0,33.0
28820.0,Put,3.0,3.0
28820.0,Call,2.0,2.0
29160.0,Put,12.0,36.0
29180.0,Call,1.0,1.0
29160.0,Call,1.0,3.0
28920.0,Put,7.0,8.0
28920.0,Call,0.0,0.0
28960.0,Call,0.0,0.0
28970.0,Put,4.0,9.0
28960.0,Put,4.0,24.0
28930.0,Call,0.0,0.0
29040.0,Call,0.0,0.0
29060.0,Put,5.0,7.0
29120.0,Put,31.0,27.0
29090.0,Call,5.0,3.0
29110.0,Put,20.0,16.0
29120.0,Call,6.0,3.0
29140.0,Call,8.0,8.0
29170.0,Put,21.0,36.0
29220.0,Call,21.0,3.0
29210.0,Put,2.0,8.0
29220.0,Put,19.0,32.0
29190.0,Call,7.0,17.0
29230.0,Put,14.0,10.0
29175.0,Put,18.0,35.0
29240.0,Put,16.0,21.0
29270.0,Put,19.0,20.0
29260.0,Put,20.0,23.0
29260.0,Call,28.0,39.0
29280.0,Call,6.0,4.0
29240.0,Call,6.0,8.0
29190.0,Put,17.0,19.0
29210.0,Call,2.0,0.0
29360.0,Call,10.0,14.0
29380.0,Put,18.0,36.0
29230.0,Call,9.0,25.0
29280.0,Put,10.0,13.0
29270.0,Call,7.0,14.0
29370.0,Put,10.0,15.0
29410.0,Put,15.0,17.0
29390.0,Put,7.0,11.0
29390.0,Call,15.0,15.0
29420.0,Call,11.0,31.0
29420.0,Put,10.0,12.0
29580.0,Call,26.0,30.0
29570.0,Call,11.0,15.0
29580.0,Put,13.0,23.0
29640.0,Call,22.0,38.0
29670.0,Put,2.0,2.0
29590.0,Call,22.0,18.0
29570.0,Put,2.0,3.0
29630.0,Call,23.0,22.0
29625.0,Call,4.0,8.0
29640.0,Put,0.0,0.0
29660.0,Put,0.0,0.0
29780.0,Call,2.0,2.0
29790.0,Put,0.0,0.0
29780.0,Put,0.0,0.0
29775.0,Call,205.0,203.0
29790.0,Call,18.0,17.0
29775.0,Put,0.0,0.0
29690.0,Put,1.0,1.0
29680.0,Call,11.0,7.0
29675.0,Call,11.0,61.0
29860.0,Put,0.0,0.0
29840.0,Call,24.0,26.0
29860.0,Call,38.0,77.0
29870.0,Put,0.0,0.0
29720.0,Call,14.0,11.0
29710.0,Call,3.0,5.0
29710.0,Put,1.0,1.0
29690.0,Call,8.0,9.0
29925.0,Call,8.0,21.0
29930.0,Put,0.0,0.0
29930.0,Call,6.0,6.0
29720.0,Put,0.0,0.0
29680.0,Put,1.0,1.0
30040.0,Put,0.0,0.0
30025.0,Put,0.0,0.0
30020.0,Call,4.0,3.0
30020.0,Put,0.0,0.0
30120.0,Call,23.0,23.0
30160.0,Put,0.0,0.0
30160.0,Call,3.0,3.0
30140.0,Call,2.0,2.0
30140.0,Put,0.0,0.0
30180.0,Call,0.0,0.0
30030.0,Put,0.0,0.0
30030.0,Call,9.0,13.0
30040.0,Call,1.0,1.0
30060.0,Put,0.0,0.0
30060.0,Call,28.0,28.0
30110.0,Call,0.0,0.0
30120.0,Put,0.0,0.0
30125.0,Put,0.0,0.0
30150.0,Put,0.0,0.0
30150.0,Call,24.0,25.0
30175.0,Put,0.0,0.0
30190.0,Put,0.0,0.0
30300.0,Call,29.0,45.0
30200.0,Call,30.0,34.0
30190.0,Call,3.0,3.0
30200.0,Put,0.0,0.0
30300.0,Put,0.0,0.0
30175.0,Call,49.0,49.0
30180.0,Put,0.0,0.0
30600.0,Put,0.0,0.0
30450.0,Call,44.0,7.0
30400.0,Call,16.0,31.0
30550.0,Call,30.0,30.0
30450.0,Put,0.0,0.0
30550.0,Put,0.0,0.0
30170.0,Call,3.0,3.0
30010.0,Put,0.0,0.0
30010.0,Call,15.0,17.0
29970.0,Put,0.0,0.0
29975.0,Call,48.0,55.0
29975.0,Put,0.0,0.0
29880.0,Call,0.0,0.0
29675.0,Put,0.0,0.0
29725.0,Call,19.0,19.0
29470.0,Put,19.0,34.0
29320.0,Call,6.0,8.0
29310.0,Put,13.0,36.0
30070.0,Put,0.0,0.0
30075.0,Call,2.0,2.0
29990.0,Call,7.0,13.0
29970.0,Call,27.0,39.0
29810.0,Put,0.0,0.0
29820.0,Call,11.0,11.0
29820.0,Put,0.0,0.0
29290.0,Put,14.0,26.0
28890.0,Call,1.0,1.0
28890.0,Put,8.0,13.0
28880.0,Put,14.0,15.0
28870.0,Put,5.0,1.0
29730.0,Put,0.0,0.0
29725.0,Put,0.0,0.0
29530.0,Call,26.0,29.0
29540.0,Put,6.0,10.0
29625.0,Put,0.0,0.0
29510.0,Call,9.0,15.0
29610.0,Call,3.0,3.0
29610.0,Put,4.0,5.0
29620.0,Put,8.0,8.0
29620.0,Call,10.0,13.0
29480.0,Call,8.0,17.0
29490.0,Put,18.0,20.0
29490.0,Call,11.0,31.0
29470.0,Call,18.0,65.0
29480.0,Put,39.0,46.0
29340.0,Call,18.0,13.0
29440.0,Call,58.0,98.0
29460.0,Call,14.0,23.0
29290.0,Call,11.0,21.0
29330.0,Put,17.0,18.0
29320.0,Put,11.0,32.0
29010.0,Call,3.0,2.0
29020.0,Put,57.0,60.0
28990.0,Call,0.0,0.0
28870.0,Call,2.0,1.0
28860.0,Put,10.0,6.0
28860.0,Call,6.0,1.0
28880.0,Call,0.0,0.0
28910.0,Put,2.0,2.0
28840.0,Call,2.0,0.0
28790.0,Put,1.0,5.0
28790.0,Call,0.0,0.0
28680.0,Call,0.0,0.0
28660.0,Put,13.0,7.0
28690.0,Put,38.0,27.0
28760.0,Call,0.0,0.0
28760.0,Put,4.0,5.0
28730.0,Call,0.0,0.0
28740.0,Put,2.0,2.0
28670.0,Call,0.0,0.0
28620.0,Put,5.0,13.0
28640.0,Put,13.0,14.0
28630.0,Put,6.0,6.0
28420.0,Put,8.0,3.0
28580.0,Call,0.0,0.0
28580.0,Put,4.0,5.0
28520.0,Put,16.0,5.0
28490.0,Put,23.0,13.0
28480.0,Call,0.0,0.0
28510.0,Call,0.0,0.0
28510.0,Put,3.0,1.0
28320.0,Call,0.0,0.0
28340.0,Put,6.0,1.0
28330.0,Put,82.0,0.0
28370.0,Put,12.0,7.0
28360.0,Call,0.0,0.0
28360.0,Put,10.0,10.0
28390.0,Put,5.0,2.0
28380.0,Put,2.0,0.0
28390.0,Call,0.0,0.0
28410.0,Put,8.0,5.0
28340.0,Call,0.0,0.0
28380.0,Call,0.0,0.0
28370.0,Call,0.0,0.0
30800.0,Put,0.0,0.0
30800.0,Call,0.0,0.0
30700.0,Call,1.0,1.0
30650.0,Put,0.0,0.0
30350.0,Put,0.0,0.0
29650.0,Put,4.0,4.0
29600.0,Call,349.0,774.0
29425.0,Call,13.0,17.0
30100.0,Put,0.0,0.0
30050.0,Put,3.0,3.0
29175.0,Call,19.0,8.0
29950.0,Put,0.0,0.0
29025.0,Call,6.0,0.0
29475.0,Put,3.0,3.0
28900.0,Call,12.0,2.0
28160.0,Put,3.0,3.0
28230.0,Call,0.0,0.0
28280.0,Call,0.0,0.0
28290.0,Put,15.0,15.0
29080.0,Put,2.0,2.0
29430.0,Put,7.0,8.0
29430.0,Call,38.0,65.0
29440.0,Put,47.0,54.0
29520.0,Put,13.0,21.0
29520.0,Call,18.0,56.0
29530.0,Put,22.0,24.0
29650.0,Call,17.0,35.0
29810.0,Call,27.0,29.0
29825.0,Put,0.0,0.0
29830.0,Call,6.0,4.0
29875.0,Call,18.0,13.0
29890.0,Call,27.0,35.0
29940.0,Call,5.0,5.0
30130.0,Put,0.0,0.0
30650.0,Call,0.0,0.0
30700.0,Put,0.0,0.0
29600.0,Put,6.0,9.0
29700.0,Put,0.0,0.0
29700.0,Call,131.0,274.0
29800.0,Put,1.0,2.0
29800.0,Call,70.0,157.0
28230.0,Put,0.0,0.0
28220.0,Call,0.0,0.0
28190.0,Call,0.0,0.0
28190.0,Put,1.0,5.0
28180.0,Put,3.0,4.0
28610.0,Call,0.0,0.0
28660.0,Call,1.0,1.0
28670.0,Put,2.0,3.0
29330.0,Call,1085.0,1507.0
29730.0,Call,1.0,5.0
28540.0,Call,0.0,0.0
29525.0,Call,28.0,62.0
29575.0,Call,15.0,28.0
29950.0,Call,17.0,25.0
29075.0,Call,13.0,7.0
29350.0,Put,59.0,101.0
29100.0,Call,45.0,21.0
28175.0,Put,3.0,3.0
28225.0,Call,1.0,0.0
28425.0,Put,20.0,4.0
28425.0,Call,3.0,0.0
28475.0,Put,11.0,7.0
28475.0,Call,12.0,0.0
28525.0,Put,5.0,5.0
28525.0,Call,20.0,0.0
28575.0,Put,50.0,0.0
28575.0,Call,20.0,0.0
28650.0,Call,51.0,0.0
28350.0,Put,31.0,20.0
28350.0,Call,55.0,0.0
30250.0,Call,27.0,26.0
28700.0,Put,137.0,81.0
28700.0,Call,49.0,0.0
