Strike,Type,OI,Volume
4585.0,Call,0.0,0.0
4590.0,Call,0.0,0.0
4595.0,Put,0.0,4.0
4610.0,Call,0.0,0.0
4620.0,Put,6.0,74.0
4615.0,Put,2.0,12.0
4635.0,Put,14.0,9.0
4655.0,Call,0.0,0.0
4635.0,Call,0.0,0.0
4645.0,Put,9.0,13.0
4665.0,Call,0.0,0.0
4665.0,Put,2.0,21.0
4660.0,Call,6.0,11.0
4670.0,Call,1.0,2.0
4670.0,Put,0.0,26.0
4710.0,Call,7.0,39.0
4715.0,Put,0.0,0.0
4755.0,Put,0.0,0.0
4740.0,Put,6.0,1.0
4735.0,Call,11.0,46.0
4740.0,Call,9.0,21.0
4745.0,Call,5.0,63.0
4815.0,Call,11.0,0.0
4815.0,Put,0.0,0.0
4820.0,Put,0.0,0.0
4845.0,Put,2.0,0.0
4890.0,Put,0.0,0.0
4885.0,Call,0.0,0.0
4895.0,Put,0.0,0.0
4915.0,Put,0.0,0.0
4930.0,Put,0.0,0.0
4920.0,Put,0.0,0.0
4855.0,Put,0.0,0.0
4910.0,Put,0.0,0.0
4810.0,Put,0.0,0.0
4935.0,Put,0.0,0.0
4935.0,Call,0.0,1.0
4765.0,Call,9.0,11.0
4785.0,Put,0.0,0.0
4810.0,Call,11.0,4.0
4910.0,Call,0.0,1.0
4760.0,Call,0.0,1.0
4760.0,Put,0.0,2.0
4790.0,Put,0.0,0.0
4805.0,Put,0.0,0.0
4795.0,Put,0.0,0.0
4805.0,Call,8.0,4.0
4535.0,Put,14.0,1.0
4540.0,Call,0.0,0.0
4545.0,Put,2.0,0.0
4545.0,Call,0.0,0.0
4560.0,Put,60.0,63.0
4530.0,Call,0.0,0.0
4605.0,Put,26.0,7.0
4555.0,Call,0.0,0.0
4540.0,Put,2.0,1.0
4705.0,Put,0.0,9.0
4695.0,Put,1.0,14.0
4685.0,Call,0.0,4.0
4685.0,Put,2.0,18.0
4680.0,Call,21.0,6.0
4605.0,Call,0.0,0.0
4600.0,Call,13.0,0.0
4500.0,Call,0.0,0.0
4475.0,Call,0.0,0.0
