Strike,Type,OI,Volume
28430.0,Put,3.0,5.0
28430.0,Call,0.0,0.0
28940.0,Put,81.0,99.0
28925.0,Put,9.0,30.0
27980.0,Call,0.0,0.0
28010.0,Put,0.0,0.0
30000.0,Call,225.0,108.0
28575.0,Put,22.0,50.0
28350.0,Call,28.0,2.0
28125.0,Call,27.0,2.0
28080.0,Call,0.0,0.0
28660.0,Call,1.0,0.0
28260.0,Put,0.0,30.0
28240.0,Put,10.0,3.0
28140.0,Put,14.0,6.0
28160.0,Call,0.0,0.0
28660.0,Put,22.0,1.0
30500.0,Put,0.0,0.0
28300.0,Put,46.0,63.0
28850.0,Call,15.0,1.0
28900.0,Call,36.0,29.0
28900.0,Put,77.0,685.0
28050.0,Put,66.0,8.0
29050.0,Put,20.0,528.0
29050.0,Call,35.0,3.0
28270.0,Call,0.0,0.0
28330.0,Put,4.0,0.0
28275.0,Call,0.0,0.0
28375.0,Put,16.0,5.0
28230.0,Put,8.0,5.0
28120.0,Call,0.0,0.0
29280.0,Put,4.0,281.0
29275.0,Put,13.0,459.0
29080.0,Put,12.0,239.0
29800.0,Call,207.0,311.0
29800.0,Put,0.0,0.0
29700.0,Call,134.0,777.0
29700.0,Put,0.0,3.0
28020.0,Put,4.0,0.0
28320.0,Call,0.0,0.0
28220.0,Put,3.0,23.0
28425.0,Put,11.0,5.0
28990.0,Call,8.0,0.0
28725.0,Put,5.0,58.0
28725.0,Call,2.0,10.0
30100.0,Call,62.0,6.0
28380.0,Call,0.0,0.0
28420.0,Put,10.0,27.0
28400.0,Call,10.0,0.0
28720.0,Put,1.0,27.0
28970.0,Put,18.0,352.0
28475.0,Put,12.0,13.0
29160.0,Put,8.0,166.0
29180.0,Call,9.0,5.0
29175.0,Put,100.0,131.0
29020.0,Put,17.0,46.0
29025.0,Put,11.0,50.0
29110.0,Put,8.0,91.0
29600.0,Put,0.0,6.0
29530.0,Call,23.0,348.0
29580.0,Call,10.0,275.0
29125.0,Put,12.0,135.0
29125.0,Call,85.0,4.0
29130.0,Put,5.0,126.0
29090.0,Call,2.0,0.0
28475.0,Call,2.0,1.0
29150.0,Call,21.0,16.0
28975.0,Put,31.0,81.0
29070.0,Call,2.0,1.0
29075.0,Put,7.0,79.0
29080.0,Call,2.0,3.0
28030.0,Put,3.0,3.0
28025.0,Call,6.0,1.0
29270.0,Call,10.0,48.0
29190.0,Put,20.0,165.0
29100.0,Call,54.0,16.0
30750.0,Put,0.0,0.0
30250.0,Call,147.0,73.0
29525.0,Call,1.0,428.0
29600.0,Call,221.0,1542.0
28240.0,Call,0.0,0.0
28130.0,Call,0.0,0.0
28010.0,Call,0.0,0.0
28020.0,Call,0.0,0.0
29425.0,Call,10.0,375.0
29430.0,Put,0.0,330.0
28800.0,Call,42.0,1.0
29425.0,Put,0.0,299.0
29420.0,Call,13.0,609.0
29400.0,Put,10.0,843.0
28730.0,Call,5.0,0.0
29370.0,Put,19.0,332.0
29360.0,Put,2.0,360.0
28400.0,Put,47.0,70.0
28800.0,Put,75.0,350.0
28180.0,Put,5.0,4.0
28540.0,Call,6.0,0.0
28710.0,Call,1.0,0.0
29550.0,Call,254.0,1250.0
28480.0,Call,0.0,0.0
28520.0,Call,0.0,0.0
28470.0,Call,0.0,0.0
28260.0,Call,1.0,0.0
28370.0,Call,4.0,0.0
28175.0,Put,281.0,34.0
28090.0,Call,0.0,0.0
28980.0,Put,23.0,43.0
28930.0,Call,6.0,1.0
28930.0,Put,9.0,21.0
29380.0,Call,32.0,223.0
29240.0,Put,4.0,150.0
29360.0,Call,19.0,264.0
29410.0,Put,0.0,373.0
29340.0,Put,3.0,315.0
29330.0,Call,11.0,128.0
29340.0,Call,16.0,372.0
29520.0,Put,0.0,16.0
29520.0,Call,11.0,374.0
29540.0,Call,1.0,279.0
28625.0,Call,91.0,21.0
29100.0,Put,161.0,860.0
28225.0,Call,2.0,0.0
28220.0,Call,0.0,0.0
29380.0,Put,1.0,477.0
29540.0,Put,0.0,6.0
29430.0,Call,8.0,307.0
29440.0,Put,2.0,201.0
28510.0,Put,10.0,5.0
29140.0,Put,10.0,114.0
29160.0,Call,8.0,16.0
29170.0,Put,2.0,121.0
29170.0,Call,5.0,4.0
29280.0,Call,39.0,55.0
28775.0,Put,6.0,66.0
28790.0,Put,4.0,22.0
28090.0,Put,6.0,2.0
28280.0,Call,0.0,0.0
28330.0,Call,0.0,0.0
28440.0,Put,107.0,103.0
29410.0,Call,11.0,371.0
28810.0,Call,9.0,1.0
28780.0,Call,11.0,5.0
28625.0,Put,20.0,105.0
28575.0,Call,5.0,0.0
28060.0,Put,5.0,0.0
28040.0,Call,0.0,0.0
28070.0,Put,1.0,0.0
28180.0,Call,0.0,0.0
28170.0,Put,6.0,4.0
28170.0,Call,0.0,0.0
28560.0,Call,2.0,0.0
28560.0,Put,24.0,0.0
28540.0,Put,9.0,26.0
28720.0,Call,0.0,0.0
28820.0,Call,9.0,0.0
30750.0,Call,49.0,54.0
29400.0,Call,84.0,1106.0
29350.0,Put,41.0,535.0
28570.0,Put,4.0,5.0
28140.0,Call,0.0,0.0
28110.0,Call,0.0,0.0
28120.0,Put,23.0,0.0
27990.0,Put,9.0,14.0
27980.0,Put,6.0,4.0
28040.0,Put,3.0,0.0
28110.0,Put,16.0,9.0
28190.0,Put,15.0,3.0
28210.0,Call,0.0,0.0
28390.0,Call,4.0,0.0
28390.0,Put,19.0,3.0
28410.0,Call,0.0,0.0
28380.0,Put,3.0,7.0
28410.0,Put,15.0,1.0
28670.0,Put,16.0,6.0
28640.0,Call,0.0,0.0
28710.0,Put,2.0,0.0
28880.0,Put,11.0,44.0
28880.0,Call,12.0,0.0
28875.0,Put,18.0,38.0
28875.0,Call,12.0,0.0
28940.0,Call,2.0,1.0
28960.0,Put,13.0,52.0
28960.0,Call,5.0,2.0
28970.0,Call,11.0,3.0
28650.0,Put,32.0,68.0
28600.0,Put,71.0,180.0
28050.0,Call,60.0,0.0
29300.0,Call,186.0,870.0
29320.0,Put,3.0,303.0
29320.0,Call,10.0,112.0
29350.0,Call,113.0,463.0
29610.0,Call,0.0,94.0
29620.0,Put,0.0,4.0
29610.0,Put,0.0,0.0
29560.0,Call,2.0,346.0
29590.0,Put,0.0,3.0
29590.0,Call,0.0,28.0
29670.0,Call,0.0,5.0
29660.0,Call,0.0,20.0
29670.0,Put,0.0,2.0
29675.0,Put,0.0,0.0
29675.0,Call,0.0,33.0
29680.0,Put,0.0,0.0
29720.0,Put,0.0,0.0
29680.0,Call,0.0,20.0
29710.0,Put,0.0,0.0
29710.0,Call,0.0,10.0
29690.0,Call,0.0,4.0
29690.0,Put,0.0,0.0
29730.0,Call,0.0,2.0
29740.0,Call,0.0,19.0
29760.0,Put,0.0,0.0
29730.0,Put,0.0,0.0
29740.0,Put,0.0,0.0
29760.0,Call,0.0,5.0
29770.0,Call,0.0,45.0
29770.0,Put,0.0,0.0
29790.0,Put,0.0,1.0
29775.0,Call,0.0,16.0
29780.0,Put,0.0,0.0
29775.0,Put,0.0,0.0
29790.0,Call,0.0,3.0
29780.0,Call,0.0,35.0
29830.0,Call,0.0,7.0
29830.0,Put,0.0,0.0
29825.0,Call,0.0,4.0
29825.0,Put,0.0,0.0
29840.0,Put,0.0,1.0
29875.0,Put,0.0,0.0
29875.0,Call,0.0,2.0
29870.0,Call,0.0,2.0
29880.0,Put,0.0,0.0
29880.0,Call,0.0,10.0
29860.0,Put,0.0,0.0
29870.0,Put,0.0,0.0
29860.0,Call,0.0,5.0
29975.0,Call,0.0,2.0
29970.0,Call,0.0,0.0
29980.0,Put,0.0,0.0
29975.0,Put,0.0,0.0
30040.0,Call,0.0,1.0
30060.0,Put,0.0,0.0
30060.0,Call,0.0,0.0
30120.0,Call,0.0,0.0
30125.0,Call,0.0,0.0
30130.0,Put,0.0,0.0
30120.0,Put,0.0,0.0
30125.0,Put,0.0,0.0
30190.0,Put,0.0,0.0
30180.0,Call,0.0,59.0
30190.0,Call,0.0,6.0
30200.0,Call,0.0,24.0
30300.0,Call,0.0,5.0
30300.0,Put,0.0,0.0
30350.0,Put,0.0,0.0
30350.0,Call,0.0,0.0
30200.0,Put,0.0,0.0
30450.0,Put,0.0,0.0
30400.0,Put,0.0,0.0
30550.0,Call,0.0,0.0
30600.0,Call,0.0,11.0
30650.0,Put,0.0,0.0
30400.0,Call,0.0,0.0
30550.0,Put,0.0,0.0
30600.0,Put,0.0,0.0
30450.0,Call,0.0,0.0
30800.0,Call,0.0,54.0
28250.0,Put,22.0,174.0
28225.0,Put,10.0,1.0
28850.0,Put,43.0,174.0
28525.0,Call,8.0,0.0
28325.0,Put,16.0,9.0
28980.0,Call,3.0,0.0
28820.0,Put,5.0,66.0
28825.0,Put,15.0,75.0
28825.0,Call,6.0,0.0
28810.0,Put,5.0,26.0
28840.0,Call,2.0,0.0
28870.0,Put,11.0,86.0
28860.0,Call,8.0,1.0
28890.0,Put,28.0,55.0
28740.0,Call,0.0,0.0
28770.0,Put,12.0,2.0
28780.0,Put,11.0,49.0
28675.0,Put,9.0,51.0
28610.0,Call,4.0,0.0
28670.0,Call,3.0,1.0
28360.0,Put,3.0,27.0
28290.0,Call,2.0,2.0
28230.0,Call,0.0,0.0
29010.0,Put,15.0,77.0
29025.0,Call,70.0,0.0
29040.0,Call,6.0,0.0
29040.0,Put,9.0,149.0
29220.0,Put,12.0,168.0
29230.0,Put,31.0,111.0
29260.0,Put,13.0,208.0
29240.0,Call,67.0,42.0
29290.0,Call,18.0,51.0
29290.0,Put,13.0,314.0
29330.0,Put,10.0,322.0
29325.0,Call,5.0,140.0
29325.0,Put,9.0,291.0
29390.0,Call,10.0,182.0
29390.0,Put,0.0,353.0
30700.0,Put,0.0,0.0
30800.0,Put,0.0,0.0
30650.0,Call,0.0,0.0
30700.0,Call,0.0,46.0
30180.0,Put,0.0,0.0
30175.0,Call,0.0,16.0
30170.0,Call,0.0,7.0
30170.0,Put,0.0,0.0
30175.0,Put,0.0,0.0
30160.0,Call,0.0,0.0
30080.0,Call,0.0,0.0
30090.0,Call,0.0,0.0
30130.0,Call,0.0,0.0
30070.0,Put,0.0,0.0
30110.0,Put,0.0,0.0
30150.0,Call,0.0,16.0
30160.0,Put,0.0,0.0
30140.0,Call,0.0,0.0
30080.0,Put,0.0,0.0
30075.0,Put,0.0,0.0
30075.0,Call,0.0,0.0
30070.0,Call,0.0,12.0
30090.0,Put,0.0,0.0
30140.0,Put,0.0,0.0
30110.0,Call,0.0,0.0
30150.0,Put,0.0,0.0
30030.0,Put,0.0,0.0
30025.0,Call,0.0,6.0
30030.0,Call,0.0,0.0
30040.0,Put,0.0,0.0
29910.0,Call,0.0,0.0
29990.0,Call,0.0,1.0
30010.0,Put,0.0,0.0
29930.0,Call,0.0,0.0
29940.0,Put,0.0,0.0
29960.0,Call,0.0,51.0
29980.0,Call,0.0,0.0
30010.0,Call,0.0,0.0
30020.0,Put,0.0,0.0
29930.0,Put,0.0,0.0
29970.0,Put,0.0,0.0
30025.0,Put,0.0,0.0
29925.0,Call,0.0,0.0
29990.0,Put,0.0,0.0
29940.0,Call,0.0,7.0
29960.0,Put,0.0,0.0
29920.0,Put,0.0,0.0
29920.0,Call,0.0,0.0
29925.0,Put,0.0,0.0
29890.0,Call,0.0,5.0
29910.0,Put,0.0,0.0
30020.0,Call,0.0,0.0
29850.0,Call,42.0,98.0
29850.0,Put,0.0,0.0
29625.0,Call,0.0,74.0
29630.0,Put,0.0,1.0
29890.0,Put,0.0,0.0
29630.0,Call,0.0,19.0
29810.0,Call,0.0,8.0
29640.0,Call,0.0,23.0
29660.0,Put,0.0,1.0
29725.0,Put,0.0,0.0
29725.0,Call,0.0,23.0
29810.0,Put,0.0,0.0
29820.0,Put,0.0,0.0
29840.0,Call,0.0,18.0
29720.0,Call,0.0,7.0
29625.0,Put,0.0,1.0
29640.0,Put,0.0,0.0
29820.0,Call,0.0,15.0
29560.0,Put,0.0,19.0
29375.0,Call,2.0,296.0
29375.0,Put,3.0,339.0
29180.0,Put,4.0,139.0
29620.0,Call,0.0,47.0
29175.0,Call,2.0,1.0
29140.0,Call,3.0,2.0
29130.0,Call,19.0,4.0
28925.0,Call,1.0,0.0
28080.0,Put,3.0,4.0
28070.0,Call,0.0,0.0
27990.0,Call,0.0,0.0
28160.0,Put,10.0,6.0
28630.0,Put,10.0,0.0
28620.0,Call,4.0,0.0
28490.0,Put,5.0,16.0
28470.0,Put,20.0,1.0
28580.0,Call,8.0,0.0
28620.0,Put,49.0,64.0
28570.0,Call,0.0,0.0
28610.0,Put,11.0,26.0
28290.0,Put,0.0,12.0
28420.0,Call,0.0,0.0
29450.0,Put,8.0,295.0
29210.0,Put,20.0,174.0
29225.0,Put,10.0,180.0
29420.0,Put,0.0,312.0
29270.0,Put,11.0,241.0
29370.0,Call,32.0,226.0
29260.0,Call,40.0,14.0
29225.0,Call,7.0,19.0
28440.0,Call,0.0,0.0
29650.0,Call,66.0,526.0
29570.0,Put,0.0,6.0
29530.0,Put,0.0,1.0
29510.0,Put,1.0,15.0
29510.0,Call,3.0,484.0
29490.0,Call,20.0,463.0
29490.0,Put,0.0,46.0
29480.0,Call,4.0,471.0
29480.0,Put,3.0,34.0
29190.0,Call,11.0,17.0
29120.0,Put,16.0,193.0
29120.0,Call,11.0,1.0
29110.0,Call,4.0,2.0
29020.0,Call,11.0,2.0
29090.0,Put,52.0,108.0
28680.0,Call,0.0,0.0
29200.0,Call,81.0,157.0
29200.0,Put,67.0,764.0
28520.0,Put,1.0,15.0
28975.0,Call,6.0,0.0
28990.0,Put,3.0,284.0
29030.0,Put,12.0,76.0
29030.0,Call,4.0,0.0
29060.0,Put,60.0,123.0
29070.0,Put,5.0,66.0
29060.0,Call,6.0,3.0
29075.0,Call,0.0,0.0
29210.0,Call,28.0,5.0
29310.0,Put,2.0,435.0
29310.0,Call,43.0,132.0
29470.0,Call,13.0,430.0
29475.0,Put,0.0,212.0
29475.0,Call,18.0,431.0
28025.0,Put,14.0,0.0
28950.0,Put,19.0,319.0
28270.0,Put,7.0,0.0
28280.0,Put,1.0,0.0
28340.0,Call,0.0,0.0
28360.0,Call,0.0,0.0
28370.0,Put,18.0,1.0
28460.0,Call,1.0,0.0
28760.0,Call,2.0,0.0
28770.0,Call,11.0,0.0
29220.0,Call,13.0,16.0
29275.0,Call,33.0,73.0
29440.0,Call,37.0,371.0
29460.0,Put,0.0,166.0
29460.0,Call,7.0,434.0
29470.0,Put,3.0,134.0
29525.0,Put,0.0,17.0
29550.0,Put,1.0,6.0
29570.0,Call,2.0,262.0
29575.0,Put,0.0,14.0
29575.0,Call,35.0,229.0
29580.0,Put,0.0,10.0
29750.0,Put,0.0,0.0
29900.0,Put,0.0,0.0
29950.0,Put,0.0,10.0
30050.0,Put,0.0,0.0
30250.0,Put,0.0,0.0
29230.0,Call,20.0,4.0
28860.0,Put,96.0,114.0
28760.0,Put,6.0,0.0
28680.0,Put,16.0,17.0
29010.0,Call,37.0,0.0
28525.0,Put,14.0,22.0
30050.0,Call,31.0,17.0
30100.0,Put,0.0,0.0
29650.0,Put,0.0,8.0
29950.0,Call,21.0,54.0
29900.0,Call,53.0,75.0
28275.0,Put,3.0,30.0
28425.0,Call,2.0,9.0
29250.0,Call,80.0,31.0
29500.0,Call,249.0,2785.0
28750.0,Put,52.0,110.0
29500.0,Put,6.0,102.0
28700.0,Call,105.0,5.0
28650.0,Call,29.0,22.0
28700.0,Put,103.0,331.0
28600.0,Call,41.0,29.0
28100.0,Put,73.0,111.0
28150.0,Put,24.0,15.0
28000.0,Put,66.0,630.0
28000.0,Call,66.0,2.0
28450.0,Put,93.0,22.0
28450.0,Call,5.0,0.0
28500.0,Put,132.0,253.0
